TSLast,TSActive,TSInactive,TSAckn,TValue,TType,LValue1,LType1,LValue2,LType2,GroupId,AlarmId,ClassId,Priority,State,OffsetLast,OffsetActive,OffsetInactive,OffsetAckn
133014715045000000,133014715045000000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133014719666500000,133014719666500000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133014719666510000,133014719666510000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133014719666510000,133014719666510000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133014720205510000,133014720205510000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133014720590510000,133014720590510000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133014720909510000,133014720909510000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133014720927510000,133014720927510000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133014726647500000,133014726647500000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133014726647510000,133014726647510000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133014733288020000,133014733288020000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133014733289010000,133014733289010000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133014733289010000,133014733289010000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133015494462500000,133015494462500000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133015494463990000,133015494463990000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133015494479490000,133015494479490000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133015494479500000,133015494479500000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133015494479500000,133015494479500000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133015494479500000,133015494479500000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133015494479500000,133015494479500000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133015494479510000,133015494479510000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133015494479510000,133015494479510000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133015494479520000,133015494479520000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133015494479520000,133015494479520000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133015494479530000,133015494479530000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133015494488520000,133015494479530000,133015494488520000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133015494488520000,133015494479530000,133015494488520000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133015494479540000,133015494479540000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133015494488520000,133015494479540000,133015494488520000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133015494479560000,133015494479560000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133015494489490000,133015494489490000,,,1,0,,29,,29,10,1,1,10,2,300,300,-1,-1
133015494489500000,133015494489500000,,,1,0,,29,,29,10,5,1,10,2,300,300,-1,-1
133015494489500000,133015494489500000,,,1,0,,29,,29,10,13,1,10,2,300,300,-1,-1
133015494489510000,133015494489510000,,,1,0,,29,,29,11,1,2,30,2,300,300,-1,-1
133015494489520000,133015494489520000,,,1,0,,29,,29,11,5,2,30,2,300,300,-1,-1
133015494489520000,133015494489520000,,,1,0,,29,,29,11,13,2,30,2,300,300,-1,-1
133015495027080000,133015495027080000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133015495028070000,133015495028070000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133015495043570000,133015495043570000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133015495043570000,133015495043570000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133015495043580000,133015495043580000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133015495043580000,133015495043580000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133015495043580000,133015495043580000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133015495043580000,133015495043580000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133015495043590000,133015495043590000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133015495043590000,133015495043590000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133015495043590000,133015495043590000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133015495043590000,133015495043590000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133015495057570000,133015495048570000,133015495057570000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133015495057580000,133015495048580000,133015495057580000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133015495048580000,133015495048580000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133015495057580000,133015495048580000,133015495057580000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133015495048590000,133015495048590000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133015501003070000,133015501003070000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133015516499370000,133015516499370000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133015516500870000,133015516500870000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133015516516870000,133015516516870000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133015516516880000,133015516516880000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133015516516880000,133015516516880000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133015516516880000,133015516516880000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133015516516880000,133015516516880000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133015516516890000,133015516516890000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133015516516890000,133015516516890000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133015516516890000,133015516516890000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133015516516890000,133015516516890000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133015516516890000,133015516516890000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133015516532370000,133015516519870000,133015516532370000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133015516532380000,133015516519880000,133015516532380000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133015516519880000,133015516519880000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133015516519880000,133015516519880000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133015517490370000,133015516519890000,133015517490370000,,1,0,,29,,29,12,15,1,10,0,300,300,300,-1
133015517503870000,133015517503870000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133015519741380000,133015519307370000,133015519741380000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015519991870000,133015519742370000,133015519991870000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015520192380000,133015519992870000,133015520192380000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015520242370000,133015520193370000,133015520242370000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015520258880000,133015520243370000,133015520258880000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015520308870000,133015520259870000,133015520308870000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015520492880000,133015520309870000,133015520492880000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015520509370000,133015520493870000,133015520509370000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015520676380000,133015520510370000,133015520676380000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015520693370000,133015520677370000,133015520693370000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015520860380000,133015520694370000,133015520860380000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015520876870000,133015520861370000,133015520876870000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015521027380000,133015520877870000,133015521027380000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015521043870000,133015521028370000,133015521043870000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133015521060380000,133015521044870000,133015521060380000,,1,0,,29,,29,9,5,2,30,0,300,300,300,-1
133015521061370000,133015521061370000,,,1,0,,29,,29,10,5,1,10,2,300,300,-1,-1
133016356253590000,133016356253590000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133016356255090000,133016356255090000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133016356270090000,133016356270090000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133016356270100000,133016356270100000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133016356270100000,133016356270100000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133016356270100000,133016356270100000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133016356270110000,133016356270110000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133016356270110000,133016356270110000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133016356270110000,133016356270110000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133016356270120000,133016356270120000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133016356270120000,133016356270120000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133016356270120000,133016356270120000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133016356295110000,133016356278590000,133016356295110000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133016356295110000,133016356278600000,133016356295110000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133016356278600000,133016356278600000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133016356278600000,133016356278600000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133016356278610000,133016356278610000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133016358933590000,133016356296090000,133016358933590000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016358933600000,133016356296100000,133016358933600000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133016358933600000,133016356296100000,133016358933600000,,1,0,,29,,29,11,1,2,30,0,300,300,300,-1
133016358933600000,133016356296110000,133016358933600000,,1,0,,29,,29,11,5,2,30,0,300,300,300,-1
133016364987830000,133016364987830000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133016364988830000,133016364988830000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133016365014330000,133016365014330000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133016365014340000,133016365014340000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133016365014340000,133016365014340000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133016365014340000,133016365014340000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133016365014350000,133016365014350000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133016365014350000,133016365014350000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133016365014350000,133016365014350000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133016365014350000,133016365014350000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133016365014360000,133016365014360000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133016365014360000,133016365014360000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133016365039830000,133016365023830000,133016365039830000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133016365039840000,133016365023840000,133016365039840000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133016365023840000,133016365023840000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133016365023840000,133016365023840000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133016365023840000,133016365023840000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133016406490840000,133016406307330000,133016406490840000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016427900830000,133016406491830000,133016427900830000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016429003330000,133016427901830000,133016429003330000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016429020330000,133016429020330000,,,1,0,,29,,29,9,1,2,30,2,300,300,-1,-1
133016429406030000,133016429406030000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133016429407530000,133016429407530000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133016429433530000,133016429433530000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133016429433530000,133016429433530000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133016429433540000,133016429433540000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133016429433540000,133016429433540000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133016429433540000,133016429433540000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133016429433540000,133016429433540000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133016429433540000,133016429433540000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133016429433550000,133016429433550000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133016429433550000,133016429433550000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133016429433550000,133016429433550000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133016429459040000,133016429442530000,133016429459040000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133016429459040000,133016429442540000,133016429459040000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133016429442540000,133016429442540000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133016429442550000,133016429442550000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133016429442550000,133016429442550000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133016430962040000,133016429460030000,133016430962040000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016432365030000,133016430963030000,133016432365030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016432498540000,133016432366030000,133016432498540000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016432532030000,133016432499530000,133016432532030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016432615540000,133016432533030000,133016432615540000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016432632030000,133016432616530000,133016432632030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016432815540000,133016432633030000,133016432815540000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016432849030000,133016432816530000,133016432849030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016433033040000,133016432850030000,133016433033040000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016433066030000,133016433034030000,133016433066030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016433801040000,133016433067030000,133016433801040000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016433851030000,133016433802030000,133016433851030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016433901040000,133016433851530000,133016433901040000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016433918030000,133016433902030000,133016433918030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016447829540000,133016433919030000,133016447829540000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016448447530000,133016447830030000,133016448447530000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016448547540000,133016448448530000,133016448547540000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133016452034030000,133016448548030000,133016452034030000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133016452035030000,133016452035030000,,,1,0,,29,,29,9,1,2,30,2,300,300,-1,-1
133016459911030000,133016459911030000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133016459911030000,133016459911030000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133016460435540000,133016460435540000,,,1,0,,29,,29,9,22,2,30,2,300,300,-1,-1
133016460436530000,133016460436530000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017225812860000,133017225812860000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017225814360000,133017225814360000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017225839860000,133017225839860000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017225839860000,133017225839860000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017225839860000,133017225839860000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017225839870000,133017225839870000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017225839870000,133017225839870000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017225839870000,133017225839870000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017225839870000,133017225839870000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017225839870000,133017225839870000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017225839880000,133017225839880000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017225839880000,133017225839880000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017225839880000,133017225839880000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017225839880000,133017225839880000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017225839880000,133017225839880000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017225864380000,133017225847860000,133017225864380000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017225864380000,133017225847870000,133017225864380000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017225847870000,133017225847870000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133017225847880000,133017225847880000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133017225847880000,133017225847880000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017225864380000,133017225847880000,133017225864380000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017225865360000,133017225865360000,,,1,0,,29,,29,10,1,1,10,2,300,300,-1,-1
133017225865370000,133017225865370000,,,1,0,,29,,29,10,5,1,10,2,300,300,-1,-1
133017225865370000,133017225865370000,,,1,0,,29,,29,10,22,1,10,2,300,300,-1,-1
133017225865380000,133017225865380000,,,1,0,,29,,29,11,1,2,30,2,300,300,-1,-1
133017225865380000,133017225865380000,,,1,0,,29,,29,11,5,2,30,2,300,300,-1,-1
133017225865380000,133017225865380000,,,1,0,,29,,29,11,22,2,30,2,300,300,-1,-1
133017226698370000,133017226698370000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017226699870000,133017226699870000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017226724370000,133017226724370000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017226724380000,133017226724380000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017226724380000,133017226724380000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017226724380000,133017226724380000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017226724380000,133017226724380000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017226724390000,133017226724390000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017226724390000,133017226724390000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017226724390000,133017226724390000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017226724390000,133017226724390000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017226724390000,133017226724390000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017226724400000,133017226724400000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017226724410000,133017226724410000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017226724410000,133017226724410000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017226749890000,133017226733870000,133017226749890000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017226749890000,133017226733880000,133017226749890000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017226733880000,133017226733880000,,,1,0,,29,,29,12,9,1,10,2,300,300,-1,-1
133017226733880000,133017226733880000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133017226733880000,133017226733880000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017226749890000,133017226733890000,133017226749890000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017227178580000,133017227178580000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017227180070000,133017227180070000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017227204570000,133017227204570000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017227204580000,133017227204580000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017227204590000,133017227204590000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017227204590000,133017227204590000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017227204590000,133017227204590000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017227204590000,133017227204590000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017227204590000,133017227204590000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017227204600000,133017227204600000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017227204600000,133017227204600000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017227204600000,133017227204600000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017227204600000,133017227204600000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017227204610000,133017227204610000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017227204620000,133017227204620000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017227229600000,133017227213080000,133017227229600000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017227229600000,133017227213080000,133017227229600000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017231376580000,133017227213090000,133017231376580000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133017227213090000,133017227213090000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133017227213090000,133017227213090000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017227229600000,133017227213090000,133017227229600000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017229100080000,133017227230580000,133017229100080000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133017229100080000,133017227230580000,133017229100080000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133017229100090000,133017227230590000,133017229100090000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133017229100090000,133017227230590000,133017229100090000,,1,0,,29,,29,11,1,2,30,0,300,300,300,-1
133017229100100000,133017227230590000,133017229100100000,,1,0,,29,,29,11,5,2,30,0,300,300,300,-1
133017229100100000,133017227230620000,133017229100100000,,1,0,,29,,29,11,22,2,30,0,300,300,300,-1
133017233669460000,133017233669460000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017233670960000,133017233670960000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017233695960000,133017233695960000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017233695960000,133017233695960000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017233695970000,133017233695970000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017233695970000,133017233695970000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017233695970000,133017233695970000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017233695970000,133017233695970000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017233695970000,133017233695970000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017233695980000,133017233695980000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017233695980000,133017233695980000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017233695980000,133017233695980000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017233695980000,133017233695980000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017233695980000,133017233695980000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017233695990000,133017233695990000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017233721480000,133017233705460000,133017233721480000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017233721490000,133017233705470000,133017233721490000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017233721490000,133017233705470000,133017233721490000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133017233705470000,133017233705470000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133017233705470000,133017233705470000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017233721490000,133017233705480000,133017233721490000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017234573460000,133017233722960000,133017234573460000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133017234573460000,133017233722970000,133017234573460000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
