TSLast,TSActive,TSInactive,TSAckn,TValue,TType,LValue1,LType1,LValue2,LType2,GroupId,AlarmId,ClassId,Priority,State,OffsetLast,OffsetActive,OffsetInactive,OffsetAckn
133017234573470000,133017233722970000,133017234573470000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133017234573470000,133017233722970000,133017234573470000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133017234573470000,133017233722970000,133017234573470000,,1,0,,29,,29,11,1,2,30,0,300,300,300,-1
133017234573470000,133017233722980000,133017234573470000,,1,0,,29,,29,11,5,2,30,0,300,300,300,-1
133017234573480000,133017233722980000,133017234573480000,,1,0,,29,,29,11,9,2,30,0,300,300,300,-1
133017234573480000,133017233722980000,133017234573480000,,1,0,,29,,29,11,22,2,30,0,300,300,300,-1
133017236349040000,133017236349040000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017236350530000,133017236350530000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017236375540000,133017236375540000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017236375540000,133017236375540000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017236375550000,133017236375550000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017236375550000,133017236375550000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017236375550000,133017236375550000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017236375550000,133017236375550000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017236375550000,133017236375550000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017236375560000,133017236375560000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017236375560000,133017236375560000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017236375560000,133017236375560000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017236375560000,133017236375560000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017236375570000,133017236375570000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017236375580000,133017236375580000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017236401060000,133017236385040000,133017236401060000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017236401070000,133017236385050000,133017236401070000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017236401070000,133017236385050000,133017236401070000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133017236385050000,133017236385050000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133017236385050000,133017236385050000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017236401070000,133017236385050000,133017236401070000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017236451540000,133017236402040000,133017236451540000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133017236451540000,133017236402040000,133017236451540000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133017236451550000,133017236402040000,133017236451550000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133017236451550000,133017236402050000,133017236451550000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133017236451550000,133017236402050000,133017236451550000,,1,0,,29,,29,11,1,2,30,0,300,300,300,-1
133017236451560000,133017236402050000,133017236451560000,,1,0,,29,,29,11,5,2,30,0,300,300,300,-1
133017236451560000,133017236402050000,133017236451560000,,1,0,,29,,29,11,9,2,30,0,300,300,300,-1
133017236451560000,133017236402060000,133017236451560000,,1,0,,29,,29,11,22,2,30,0,300,300,300,-1
133017238381210000,133017238381210000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017238382210000,133017238382210000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017238397710000,133017238397710000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017238397710000,133017238397710000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017238397710000,133017238397710000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017238397720000,133017238397720000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017238397720000,133017238397720000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017238397720000,133017238397720000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017238397720000,133017238397720000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017238397720000,133017238397720000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017238397730000,133017238397730000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017238397730000,133017238397730000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017238397730000,133017238397730000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017238397730000,133017238397730000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017238397740000,133017238397740000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017238423210000,133017238407210000,133017238423210000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017238423220000,133017238407210000,133017238423220000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017238423220000,133017238407220000,133017238423220000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133017248254710000,133017238407220000,133017248254710000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133017238407220000,133017238407220000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017238423220000,133017238407220000,133017238423220000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017248265210000,133017248265210000,,,1,0,,29,,29,12,13,1,10,2,300,300,-1,-1
133017307759360000,133017307759360000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133017307760860000,133017307760860000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133017307776360000,133017307776360000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133017307776370000,133017307776370000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133017307776370000,133017307776370000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133017307776370000,133017307776370000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133017307776380000,133017307776380000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133017307776390000,133017307776390000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133017307776390000,133017307776390000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133017307776390000,133017307776390000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133017307776430000,133017307776430000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133017307776440000,133017307776440000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133017307776450000,133017307776450000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133017307776460000,133017307776460000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133017307776460000,133017307776460000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133017307808370000,133017307788370000,133017307808370000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133017307808370000,133017307788370000,133017307808370000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133017307808380000,133017307788380000,133017307808380000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133017336583380000,133017307788380000,133017336583380000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133017307788380000,133017307788380000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133017307808380000,133017307788380000,133017307808380000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133017313554380000,133017312945870000,133017313554380000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133017313554380000,133017312945870000,133017313554380000,,1,0,,29,,29,9,9,2,30,0,300,300,300,-1
133017313554380000,133017312945880000,133017313554380000,,1,0,,29,,29,9,22,2,30,0,300,300,300,-1
133017317695870000,133017313555370000,133017317695870000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133017317695870000,133017313555370000,133017317695870000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133017317695870000,133017313555370000,133017317695870000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133017323542860000,133017323461860000,133017323542860000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133017323542870000,133017323461870000,133017323542870000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133017323542870000,133017323461870000,133017323542870000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133017324070380000,133017323543870000,133017324070380000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133017324070380000,133017323543870000,133017324070380000,,1,0,,29,,29,9,9,2,30,0,300,300,300,-1
133017324070380000,133017323543880000,133017324070380000,,1,0,,29,,29,9,22,2,30,0,300,300,300,-1
133017326953360000,133017324071370000,133017326953360000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133017326953370000,133017324071370000,133017326953370000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133017326953370000,133017324071370000,133017326953370000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133017327054870000,133017326954370000,133017327054870000,,1,0,,29,,29,9,1,2,30,0,300,300,300,-1
133017327054870000,133017326954370000,133017327054870000,,1,0,,29,,29,9,9,2,30,0,300,300,300,-1
133017327054880000,133017326954380000,133017327054880000,,1,0,,29,,29,9,22,2,30,0,300,300,300,-1
133019813633020000,133019813633020000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019813635010000,133019813635010000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019813650010000,133019813650010000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019813650020000,133019813650020000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019813650020000,133019813650020000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019813650020000,133019813650020000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019813650020000,133019813650020000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019813650030000,133019813650030000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019813650030000,133019813650030000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019813650030000,133019813650030000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019813650030000,133019813650030000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019813650040000,133019813650040000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019813650040000,133019813650040000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133019813650040000,133019813650040000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133019813650050000,133019813650050000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133019813673040000,133019813653020000,133019813673040000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133019813673040000,133019813653020000,133019813673040000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133019813673040000,133019813653030000,133019813673040000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133019813673050000,133019813653030000,133019813673050000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133019813653030000,133019813653030000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133019813673050000,133019813653030000,133019813673050000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133019813674010000,133019813674010000,,,1,0,,29,,29,10,1,1,10,2,300,300,-1,-1
133019813674020000,133019813674020000,,,1,0,,29,,29,10,5,1,10,2,300,300,-1,-1
133019813674020000,133019813674020000,,,1,0,,29,,29,10,9,1,10,2,300,300,-1,-1
133019813674020000,133019813674020000,,,1,0,,29,,29,10,13,1,10,2,300,300,-1,-1
133019813674030000,133019813674030000,,,1,0,,29,,29,10,22,1,10,2,300,300,-1,-1
133019813674030000,133019813674030000,,,1,0,,29,,29,11,1,2,30,2,300,300,-1,-1
133019813674030000,133019813674030000,,,1,0,,29,,29,11,5,2,30,2,300,300,-1,-1
133019813674050000,133019813674050000,,,1,0,,29,,29,11,9,2,30,2,300,300,-1,-1
133019813674050000,133019813674050000,,,1,0,,29,,29,11,13,2,30,2,300,300,-1,-1
133019813674070000,133019813674070000,,,1,0,,29,,29,11,22,2,30,2,300,300,-1,-1
133019814732870000,133019814732870000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019814733870000,133019814733870000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019814740370000,133019814740370000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019814740370000,133019814740370000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019814740380000,133019814740380000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019814740380000,133019814740380000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019814740380000,133019814740380000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019814740380000,133019814740380000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019814740380000,133019814740380000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019814740390000,133019814740390000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019814740390000,133019814740390000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019814740390000,133019814740390000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019814740390000,133019814740390000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133019814740390000,133019814740390000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133019814740400000,133019814740400000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133019814772870000,133019814752870000,133019814772870000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133019814772880000,133019814752880000,133019814772880000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133019814772880000,133019814752880000,133019814772880000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133019814772880000,133019814752880000,133019814772880000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133019814752880000,133019814752880000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133019814772880000,133019814752880000,133019814772880000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133019816960120000,133019816960120000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019816961610000,133019816961610000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019816967610000,133019816967610000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019816967610000,133019816967610000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019816967620000,133019816967620000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019816967620000,133019816967620000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019816967620000,133019816967620000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019816967620000,133019816967620000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019816967630000,133019816967630000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019816967630000,133019816967630000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019816967630000,133019816967630000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019816967630000,133019816967630000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019816967640000,133019816967640000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133019816967640000,133019816967640000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133019816967650000,133019816967650000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133019816999660000,133019816979610000,133019816999660000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133019816999670000,133019816979620000,133019816999670000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133019816999670000,133019816979620000,133019816999670000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133019816999680000,133019816979620000,133019816999680000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133019816979630000,133019816979630000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133019816999690000,133019816979630000,133019816999690000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133019817080610000,133019817001110000,133019817080610000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133019817080620000,133019817001120000,133019817080620000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133019817080630000,133019817001130000,133019817080630000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133019817080630000,133019817001130000,133019817080630000,,1,0,,29,,29,10,13,1,10,0,300,300,300,-1
133019817080630000,133019817001130000,133019817080630000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133019817080630000,133019817001130000,133019817080630000,,1,0,,29,,29,11,1,2,30,0,300,300,300,-1
133019817080640000,133019817001130000,133019817080640000,,1,0,,29,,29,11,5,2,30,0,300,300,300,-1
133019817080640000,133019817001140000,133019817080640000,,1,0,,29,,29,11,9,2,30,0,300,300,300,-1
133019817080640000,133019817001140000,133019817080640000,,1,0,,29,,29,11,13,2,30,0,300,300,300,-1
133019817080640000,133019817001140000,133019817080640000,,1,0,,29,,29,11,22,2,30,0,300,300,300,-1
133019823969150000,133019823969150000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019823970650000,133019823970650000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019823977150000,133019823977150000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019823977160000,133019823977160000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019823977160000,133019823977160000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019823977160000,133019823977160000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019823977170000,133019823977170000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019823977170000,133019823977170000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019823977180000,133019823977180000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019823977180000,133019823977180000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019823977180000,133019823977180000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019823977190000,133019823977190000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019823977190000,133019823977190000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133019823977190000,133019823977190000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133019823977200000,133019823977200000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133019824009160000,133019823989160000,133019824009160000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133019824009160000,133019823989170000,133019824009160000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133019824009170000,133019823989170000,133019824009170000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133019824009170000,133019823989170000,133019824009170000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133019823989170000,133019823989170000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133019824009170000,133019823989180000,133019824009170000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133019824796070000,133019824796070000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019824797060000,133019824797060000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019824803560000,133019824803560000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019824803570000,133019824803570000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019824803570000,133019824803570000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019824803580000,133019824803580000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019824803580000,133019824803580000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019824803580000,133019824803580000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019824803580000,133019824803580000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019824803580000,133019824803580000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019824803590000,133019824803590000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019824803590000,133019824803590000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019824803590000,133019824803590000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133019824803590000,133019824803590000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133019824803590000,133019824803590000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133019824836070000,133019824816070000,133019824836070000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133019824836070000,133019824816070000,133019824836070000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133019824836080000,133019824816080000,133019824836080000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133019824836080000,133019824816080000,133019824836080000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133019824816080000,133019824816080000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133019824836080000,133019824816080000,133019824836080000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133019906027400000,133019906027400000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019906028900000,133019906028900000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019906034900000,133019906034900000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019906034910000,133019906034910000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019906034920000,133019906034920000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019906034920000,133019906034920000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019906034920000,133019906034920000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019906034920000,133019906034920000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019906034920000,133019906034920000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019906034930000,133019906034930000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019906034930000,133019906034930000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019906034930000,133019906034930000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019906034950000,133019906034950000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
133019906034950000,133019906034950000,,,1,0,,29,,29,7,27,3,100,2,300,300,-1,-1
133019906034950000,133019906034950000,,,1,0,,29,,29,7,43,3,100,2,300,300,-1,-1
133019906066930000,133019906046910000,133019906066930000,,1,0,,29,,29,12,1,1,10,0,300,300,300,-1
133019906066930000,133019906046910000,133019906066930000,,1,0,,29,,29,12,5,1,10,0,300,300,300,-1
133019906066960000,133019906046920000,133019906066960000,,1,0,,29,,29,12,9,1,10,0,300,300,300,-1
133019906066960000,133019906046920000,133019906066960000,,1,0,,29,,29,12,13,1,10,0,300,300,300,-1
133019906046920000,133019906046920000,,,1,0,,29,,29,12,15,1,10,2,300,300,-1,-1
133019906066980000,133019906046920000,133019906066980000,,1,0,,29,,29,12,22,1,10,0,300,300,300,-1
133019906229400000,133019906068400000,133019906229400000,,1,0,,29,,29,10,1,1,10,0,300,300,300,-1
133019906229410000,133019906068410000,133019906229410000,,1,0,,29,,29,10,5,1,10,0,300,300,300,-1
133019906229410000,133019906068420000,133019906229410000,,1,0,,29,,29,10,9,1,10,0,300,300,300,-1
133019906229410000,133019906068420000,133019906229410000,,1,0,,29,,29,10,13,1,10,0,300,300,300,-1
133019906229420000,133019906068420000,133019906229420000,,1,0,,29,,29,10,22,1,10,0,300,300,300,-1
133019906229420000,133019906068430000,133019906229420000,,1,0,,29,,29,11,1,2,30,0,300,300,300,-1
133019906229420000,133019906068430000,133019906229420000,,1,0,,29,,29,11,5,2,30,0,300,300,300,-1
133019906229420000,133019906068430000,133019906229420000,,1,0,,29,,29,11,9,2,30,0,300,300,300,-1
133019906229420000,133019906068430000,133019906229420000,,1,0,,29,,29,11,13,2,30,0,300,300,300,-1
133019906229430000,133019906068430000,133019906229430000,,1,0,,29,,29,11,22,2,30,0,300,300,300,-1
133019908020550000,133019908020550000,,,1,0,,29,,29,5,32,3,100,2,300,300,-1,-1
133019908021550000,133019908021550000,,,1,0,,29,,29,5,1,3,100,2,300,300,-1,-1
133019908028050000,133019908028050000,,,1,0,,29,,29,5,2,3,100,2,300,300,-1,-1
133019908028060000,133019908028060000,,,1,0,,29,,29,5,3,3,100,2,300,300,-1,-1
133019908028060000,133019908028060000,,,1,0,,29,,29,5,4,3,100,2,300,300,-1,-1
133019908028060000,133019908028060000,,,1,0,,29,,29,5,5,3,100,2,300,300,-1,-1
133019908028060000,133019908028060000,,,1,0,,29,,29,5,6,3,100,2,300,300,-1,-1
133019908028060000,133019908028060000,,,1,0,,29,,29,5,7,3,100,2,300,300,-1,-1
133019908028070000,133019908028070000,,,1,0,,29,,29,5,8,3,100,2,300,300,-1,-1
133019908028070000,133019908028070000,,,1,0,,29,,29,7,1,3,100,2,300,300,-1,-1
133019908028070000,133019908028070000,,,1,0,,29,,29,7,8,3,100,2,300,300,-1,-1
133019908028070000,133019908028070000,,,1,0,,29,,29,7,15,3,100,2,300,300,-1,-1
133019908028070000,133019908028070000,,,1,0,,29,,29,7,25,3,100,2,300,300,-1,-1
